BranchCode,SiteCode,FleetCode,CustomerCode,ModelCode,AssetName,SerialNumber,RegistrationCounter,ComponentCode,ModifierCode,TaskTypeCode,TaskCounterCode,StrategyTaskDescription,FrequencyValue,LifeToDateValue,PrimaryPartNumberCode,ActualPartNumberCode,SourceOfSupplyCode,StrategyUOMCode,StrategyUsageValue,LastStrategyUsageValue,StrategyDate,LastStrategyDate,SalesStatusCode,SalesLostReasonCode,SalesStatusCommentsNote,PurchaseOrderNumber
,,,,,,,217040,,,,,Track Tension Accumulator RH,6700.0,7104.0,,,,H,,24420.0,,,,,,
,,,,,,,217040,,,,,Track Tension Accumulator LH,6700.0,7104.0,,,,H,,24420.0,,,,,,
,,,,,,,217040,,,,,Cabin Air Conditioning System Left,6700.0,7104.0,,,,H,,14384.0,,,,,,
,,,,,,,217040,,,,,Auto Lube Controller,6700.0,4098.0,,,,H,,27426.0,,,,,,
,,,,,,,217040,,,,,Operators Cabin,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Brake Travel Right Hand Rear,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Brake Travel Right Hand Front,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Brake Travel Left Hand Rear,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Brake Travel Left Hand Front,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Final Drive Right Hand,6700.0,20738.0,,,,H,,10786.0,,,,,,
,,,,,,,217040,,,,,Final Drive Left Hand,6700.0,304.0,,,,H,,31220.0,,,,,,
,,,,,,,217040,,,,,Swing System Lubrication,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Brake Swing Right Hand Rear,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Brake Swing Right Hand Front,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Brake Swing Left Hand Rear,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Gearbox Swing Right Hand Rear,6700.0,11232.0,,,,H,,20292.0,,,,,,
,,,,,,,217040,,,,,Gearbox Swing Right Hand Front,6700.0,11232.0,,,,H,,20292.0,,,,,,
,,,,,,,217040,,,,,Gearbox Swing Left Hand Rear,6700.0,11232.0,,,,H,,20292.0,,,,,,
,,,,,,,217040,,,,,Slew Bearing,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Track Tensioner Right Hand,6700.0,13589.0,,,,H,,17935.0,,,,,,
,,,,,,,217040,,,,,6040 RH Track Wear EX7112,42.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Track Tensioner Left Hand,6700.0,415.0,,,,H,,31109.0,,,,,,
,,,,,,,217040,,,,,6040 LH Track Wear EX7112,42.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Reserve Oil Tank,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Stick Assembly,6700.0,14061.0,,,,H,,17463.0,,,,,,
,,,,,,,217040,,,,,Stick To Bucket Linkages - Right,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Stick To Bucket Linkages - Left,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,H Link Assembly,6700.0,3553.0,,,,H,,27971.0,,,,,,
,,,,,,,217040,,,,,Operators Seat,6700.0,3374.0,,,,H,,28150.0,,,,,,
,,,,,,,217040,,,,,Seat Belt,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Cabin Pressurisation System,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Air Conditioning System,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Bucket,6700.0,4098.0,,,,H,,27426.0,,,,,,
,,,,,,,217040,,,,,Boom Static Lines,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Boom Assembly,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,RH Engine Pre-Lube Pump,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,RH Engine Oil Pump,6700.0,14061.0,,,,H,,17463.0,,,,,,
,,,,,,,217040,,,,,RH Engine Oil Cooler,6700.0,14061.0,,,,H,,17463.0,,,,,,
,,,,,,,217040,,,,,RH Engine Turbocharger Right Hand Side,6700.0,4949.0,,,,H,,26575.0,,,,,,
,,,,,,,217040,,,,,RH Engine Turbocharger Left Hand Side,6700.0,4949.0,,,,H,,26575.0,,,,,,
,,,,,,,217040,,,,,RH Engine Exhaust System,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,RH Engine Air Filtration System,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,RH Engine Aftercooler,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,RH Engine Fuel Pump,6700.0,4949.0,,,,H,,26575.0,,,,,,
,,,,,,,217040,,,,,RH Engine Fuel Injectors,6700.0,4949.0,,,,H,,26575.0,,,,,,
,,,,,,,217040,,,,,RH Engine Fuel System Hoses & Fittings,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,RH Engine Coupling,6700.0,14061.0,,,,H,,17463.0,,,,,,
,,,,,,,217040,,,,,RH Engine Water Pump,6700.0,4949.0,,,,H,,26575.0,,,,,,
,,,,,,,217040,,,,,RH Engine Thermostats-Regulators,6700.0,4949.0,,,,H,,26575.0,,,,,,
,,,,,,,217040,,,,,RH Radiator Coolant Change Out,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,RH Engine Radiator,6700.0,14061.0,,,,H,,17463.0,,,,,,
,,,,,,,217040,,,,,RH Engine Cooling Syst Hoses & Fittings,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,RH Engine Fan Cooling System,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,RH Engine V Belts,6700.0,14061.0,,,,H,,17463.0,,,,,,
,,,,,,,217040,,,,,RH Engine Assembly C32,6700.0,14061.0,,,,H,,17463.0,,,,,,
,,,,,,,217040,,,,,Pump Management System,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Mine Monitoring and Control,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Engine Management System,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Board Control System,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,LH Engine Pre-Lube Pump,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,LH Engine Oil Pump,6700.0,13589.0,,,,H,,17935.0,,,,,,
,,,,,,,217040,,,,,LH Engine Oil Cooler,6700.0,13589.0,,,,H,,17935.0,,,,,,
,,,,,,,217040,,,,,LH Engine Turbocharger Right Hand Side,6700.0,4949.0,,,,H,,26575.0,,,,,,
,,,,,,,217040,,,,,LH Engine Turbocharger Left Hand Side,6700.0,4949.0,,,,H,,26575.0,,,,,,
,,,,,,,217040,,,,,LH Engine Exhaust System,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,LH Engine Air Filtration System,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,LH Engine Aftercooler,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,LH Engine Fuel Pump,6700.0,4949.0,,,,H,,26575.0,,,,,,
,,,,,,,217040,,,,,LH Engine Fuel Injectors,6700.0,4949.0,,,,H,,26575.0,,,,,,
,,,,,,,217040,,,,,LH Engine Fuel System Hoses & Fittings,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,LH Engine Coupling,6700.0,13589.0,,,,H,,17935.0,,,,,,
,,,,,,,217040,,,,,LH Engine Water Pump,6700.0,4949.0,,,,H,,26575.0,,,,,,
,,,,,,,217040,,,,,LH Engine Thermostats-Regulators,6700.0,4949.0,,,,H,,26575.0,,,,,,
,,,,,,,217040,,,,,LH Radiator Coolant Change Out,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,LH Engine Radiator,6700.0,12981.0,,,,H,,18543.0,,,,,,
,,,,,,,217040,,,,,LH Engine Cooling Syst Hoses & Fittings,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,LH Engine Fan Cooling System,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,LH Engine V Belts,6700.0,13589.0,,,,H,,17935.0,,,,,,
,,,,,,,217040,,,,,LH Engine Assembly C32,6700.0,13589.0,,,,H,,17935.0,,,,,,
,,,,,,,217040,,,,,Rotary Joint,6700.0,5544.0,,,,H,,25980.0,,,,,,
,,,,,,,217040,,,,,Pump Drive Gearbox Right Hand,6700.0,14061.0,,,,H,,17463.0,,,,,,
,,,,,,,217040,,,,,Pump Drive Gearbox Left Hand,6700.0,13589.0,,,,H,,17935.0,,,,,,
,,,,,,,217040,,,,,Pump Servo Right Hand,6700.0,7104.0,,,,H,,24420.0,,,,,,
,,,,,,,217040,,,,,Pump Servo Left Hand,6700.0,7104.0,,,,H,,24420.0,,,,,,
,,,,,,,217040,,,,,Pump Swing Replenishing Right Hand,6700.0,7104.0,,,,H,,24420.0,,,,,,
,,,,,,,217040,,,,,Pump Swing Replenishing Left Hand,6700.0,7104.0,,,,H,,24420.0,,,,,,
,,,,,,,217040,,,,,Pump Swing Position 3&4,6700.0,6351.0,,,,H,,25173.0,,,,,,
,,,,,,,217040,,,,,Pump Swing Position 1&2,6700.0,5544.0,,,,H,,25980.0,,,,,,
,,,,,,,217040,,,,,Pump Main Position 4,6700.0,6351.0,,,,H,,25173.0,,,,,,
,,,,,,,217040,,,,,Pump Main Position 3,6700.0,3374.0,,,,H,,28150.0,,,,,,
,,,,,,,217040,,,,,Pump Main Position 2,6700.0,7104.0,,,,H,,24420.0,,,,,,
,,,,,,,217040,,,,,Pump Main Position 1,6700.0,7104.0,,,,H,,24420.0,,,,,,
,,,,,,,217040,,,,,Pump Fan Hyd & Eng Cooling Right Hand,6700.0,13589.0,,,,H,,17935.0,,,,,,
,,,,,,,217040,,,,,Pump Fan Hyd & Eng Cooling Left Hand,6700.0,13589.0,,,,H,,17935.0,,,,,,
,,,,,,,217040,,,,,Pump Circulation Hydraulic Cooling  RH,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Pump Circulation Hydraulic Cooling  LH,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Travel Control Valve Block Right Hand,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Travel Control Valve Block Left Hand,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Main Control Valve Block Right Hand,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Main Control Valve Block Left Hand,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Valve Float Right Hand,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Valve Float Left Hand,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Tank Hydraulic,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Oil Cooler Hydraulic Rear,6700.0,7104.0,,,,H,,24420.0,,,,,,
,,,,,,,217040,,,,,Oil Cooler Hydraulic Front,6700.0,7104.0,,,,H,,24420.0,,,,,,
,,,,,,,217040,,,,,Motor Travel Right Hand Rear,6700.0,20738.0,,,,H,,10786.0,,,,,,
,,,,,,,217040,,,,,Motor Travel Right Hand Front,6700.0,6351.0,,,,H,,25173.0,,,,,,
,,,,,,,217040,,,,,Motor Travel Left Hand Rear,6700.0,3374.0,,,,H,,28150.0,,,,,,
,,,,,,,217040,,,,,Motor Travel Left Hand Front,6700.0,9874.0,,,,H,,21650.0,,,,,,
,,,,,,,217040,,,,,Motor Swing Right Hand Rear,6700.0,4949.0,,,,H,,26575.0,,,,,,
,,,,,,,217040,,,,,Motor Swing Right Hand Front,6700.0,415.0,,,,H,,31109.0,,,,,,
,,,,,,,217040,,,,,Motor Swing Left Hand Rear,6700.0,16212.0,,,,H,,15312.0,,,,,,
,,,,,,,217040,,,,,Motor Fan Engine Radiator RH,6700.0,12394.0,,,,H,,19130.0,,,,,,
,,,,,,,217040,,,,,Motor Fan Engine Radiator Left Hand,6700.0,12394.0,,,,H,,19130.0,,,,,,
,,,,,,,217040,,,,,Motor Fan Hydraulic Cooler Rear,6700.0,9101.0,,,,H,,22423.0,,,,,,
,,,,,,,217040,,,,,Motor Fan Hydraulic Cooler Front,6700.0,12394.0,,,,H,,19130.0,,,,,,
,,,,,,,217040,,,,,Track Tensioning Hoses,6700.0,2640.0,,,,H,,28884.0,,,,,,
,,,,,,,217040,,,,,Travel Motor Case Drain Hoses,6700.0,4098.0,,,,H,,27426.0,,,,,,
,,,,,,,217040,,,,,Swing Motor Case Drain Hoses,6700.0,7104.0,,,,H,,24420.0,,,,,,
,,,,,,,217040,,,,,Swing Circut Hoses,6700.0,4098.0,,,,H,,27426.0,,,,,,
,,,,,,,217040,,,,,2nd Speed Travel - Brake Release Hoses,6700.0,3374.0,,,,H,,28150.0,,,,,,
,,,,,,,217040,,,,,Servo Hoses Cascade Room to Travel Valve,6700.0,7104.0,,,,H,,24420.0,,,,,,
,,,,,,,217040,,,,,Servo Hoses Bulk Head to MCV,6700.0,2019.0,,,,H,,29505.0,,,,,,
,,,,,,,217040,,,,,Servo Hoses Cascade Room to Bulk Head,6700.0,19618.0,,,,H,,11906.0,,,,,,
,,,,,,,217040,,,,,Rotary Coupling and Logic Valve HP Hoses,6700.0,3374.0,,,,H,,28150.0,,,,,,
,,,,,,,217040,,,,,Rotary Coupling to Drive Motor Hoses,6700.0,3374.0,,,,H,,28150.0,,,,,,
,,,,,,,217040,,,,,PTO Cooling Hoses,6700.0,13589.0,,,,H,,17935.0,,,,,,
,,,,,,,217040,,,,,Oil Suction Hoses,6700.0,13589.0,,,,H,,17935.0,,,,,,
,,,,,,,217040,,,,,Main Pump to Rotary Coupling HP Hoses,6700.0,2019.0,,,,H,,29505.0,,,,,,
,,,,,,,217040,,,,,Hydraulic Pump Case Drain Hoses,6700.0,4949.0,,,,H,,26575.0,,,,,,
,,,,,,,217040,,,,,Hydraulic Cooling Circulation Hoses,6700.0,11872.0,,,,H,,19652.0,,,,,,
,,,,,,,217040,,,,,Fan Drive Circut for Hyd Cooling Hoses,6700.0,415.0,,,,H,,31109.0,,,,,,
,,,,,,,217040,,,,,Fan Drive Circut for Eng Cooling Hoses,6700.0,11872.0,,,,H,,19652.0,,,,,,
,,,,,,,217040,,,,,Boom Stick and Bucket Cylinder Hoses,6700.0,415.0,,,,H,,31109.0,,,,,,
,,,,,,,217040,,,,,Boom Arch Hoses,6700.0,2019.0,,,,H,,29505.0,,,,,,
,,,,,,,217040,,,,,Cylinder Stick Right Hand,6700.0,3374.0,,,,H,,28150.0,,,,,,
,,,,,,,217040,,,,,Cylinder Stick Left Hand,6700.0,3374.0,,,,H,,28150.0,,,,,,
,,,,,,,217040,,,,,Cylinder Bucket Right Hand,6700.0,3374.0,,,,H,,28150.0,,,,,,
,,,,,,,217040,,,,,Cylinder Bucket Left Hand,6700.0,10817.0,,,,H,,20707.0,,,,,,
,,,,,,,217040,,,,,Cylinder Boom Right Hand,6700.0,8103.0,,,,H,,23421.0,,,,,,
,,,,,,,217040,,,,,Cylinder Boom Left Hand,6700.0,14047.0,,,,H,,17477.0,,,,,,
,,,,,,,217040,,,,,Accumulator Hydraulic Right Hand,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Accumulator Hydraulic Left Hand,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Hydraulic System,6700.0,4098.0,,,,H,,27426.0,,,,,,
,,,,,,,217040,,,,,Hydraulic Oil,6700.0,4098.0,,,,H,,27426.0,,,,,,
,,,,,,,217040,,,,,Auto Lube Resevoir,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Auto Lube Injectors,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Auto Lube Pump,6700.0,6351.0,,,,H,,25173.0,,,,,,
,,,,,,,217040,,,,,Fire Suppression System,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Starter Motor Right Hand Engine Upper,6700.0,4949.0,,,,H,,26575.0,,,,,,
,,,,,,,217040,,,,,Starter Motor Right Hand Engine Lower,6700.0,4949.0,,,,H,,26575.0,,,,,,
,,,,,,,217040,,,,,Starter Motor Left Hand Engine Upper,6700.0,4949.0,,,,H,,26575.0,,,,,,
,,,,,,,217040,,,,,Starter Motor Left Hand Engine Lower,6700.0,4949.0,,,,H,,26575.0,,,,,,
,,,,,,,217040,,,,,EX7112 Batteries,6700.0,3374.0,,,,H,,28150.0,,,,,,
,,,,,,,217040,,,,,Alternator 24V Right Hand Engine,6700.0,4949.0,,,,H,,26575.0,,,,,,
,,,,,,,217040,,,,,Alternator 24V Left Hand Engine,6700.0,4949.0,,,,H,,26575.0,,,,,,
,,,,,,,217040,,,,,EX7112 Lubrication & Mechanical Services,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Caterpillar 6040 Excavator EX7112,6700.0,31524.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Track Assembly Right Hand,470.0,1633.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Track Assembly Left Hand,470.0,1633.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Sprocket Right Hand,470.0,0.0,,,,H,,1633.0,,,,,,
,,,,,,,217040,,,,,Sprocket Left Hand,470.0,0.0,,,,H,,1633.0,,,,,,
,,,,,,,217040,,,,,Roller Load Pos 7 Right Hand,470.0,1633.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Roller Load Pos 6 Right Hand,470.0,1633.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Roller Load Pos 5 Right Hand,470.0,1633.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Roller Load Pos 4 Right Hand,470.0,1633.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Roller Load Pos 3 Right Hand,470.0,1633.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Roller Load Pos 2 Right Hand,470.0,1633.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Roller Load Pos 1 Right Hand,470.0,1068.0,,,,H,,565.0,,,,,,
,,,,,,,217040,,,,,Idler Track Right Hand,470.0,361.0,,,,H,,1272.0,,,,,,
,,,,,,,217040,,,,,Roller Carrier Right Hand Rear,470.0,1068.0,,,,H,,565.0,,,,,,
,,,,,,,217040,,,,,Roller Carrier Right Hand Front,470.0,1174.0,,,,H,,459.0,,,,,,
,,,,,,,217040,,,,,Roller Load Pos 7 Left Hand,470.0,1174.0,,,,H,,459.0,,,,,,
,,,,,,,217040,,,,,Roller Load Pos 6 Left Hand,470.0,1633.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Roller Load Pos 5 Left Hand,470.0,1633.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Roller Load Pos 4 Left Hand,470.0,1633.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Roller Load Pos 3 Left Hand,470.0,1633.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Roller Load Pos 2 Left Hand,470.0,1633.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Roller Load Pos 1 Left Hand,470.0,1633.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Idler Track Left Hand,470.0,816.0,,,,H,,817.0,,,,,,
,,,,,,,217040,,,,,Roller Carrier Left Hand Rear,470.0,0.0,,,,H,,1633.0,,,,,,
,,,,,,,217040,,,,,Roller Carrier Left Hand Front,470.0,994.0,,,,H,,639.0,,,,,,
,,,,,,,217040,,,,,"6040 Excavator, EX7109 TRAVEL HOURS",470.0,1633.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Hydraulic Ladder Accumulator,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Emergency Lowering Accumulator (Boom),6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Track Tension Accumulator RH,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Track Tension Accumulator LH,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Auto Lube Controller,6700.0,12176.0,,,,H,,12917.0,,,,,,
,,,,,,,217040,,,,,Operators Cabin,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Brake Travel Right Hand Rear,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Brake Travel Right Hand Front,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Brake Travel Left Hand Rear,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Brake Travel Left Hand Front,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Final Drive Right Hand,6700.0,14026.0,,,,H,,11067.0,,,,,,
,,,,,,,217040,,,,,Final Drive Left Hand,6700.0,14026.0,,,,H,,11067.0,,,,,,
,,,,,,,217040,,,,,Swing System Lubrication,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Brake Swing Right Hand Rear,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Brake Swing Right Hand Front,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Brake Swing Left Hand Rear,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Gearbox Swing Right Hand Rear,6700.0,6253.0,,,,H,,18840.0,,,,,,
,,,,,,,217040,,,,,Gearbox Swing Right Hand Front,6700.0,6253.0,,,,H,,18840.0,,,,,,
,,,,,,,217040,,,,,Gearbox Swing Left Hand Rear,6700.0,6253.0,,,,H,,18840.0,,,,,,
,,,,,,,217040,,,,,Slew Bearing,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Track Tensioner Right Hand,6700.0,2195.0,,,,H,,22898.0,,,,,,
,,,,,,,217040,,,,,6040 RH Track Wear EX7109,42.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Track Tensioner Left Hand,6700.0,5298.0,,,,H,,19795.0,,,,,,
,,,,,,,217040,,,,,6040 LH Track Wear EX7109,42.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Reserve Oil Tank,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Stick Assembly,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Stick To Bucket Linkages - Right,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Stick To Bucket Linkages - Left,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,H Link Assembly,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Operators Seat,6700.0,0.0,,,,H,,25093.0,,,,,,
,,,,,,,217040,,,,,Seat Belt,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Cabin Pressurisation System,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Air Conditioning System,6700.0,6253.0,,,,H,,18840.0,,,,,,
,,,,,,,217040,,,,,Bucket,6700.0,14625.0,,,,H,,10468.0,,,,,,
,,,,,,,217040,,,,,Boom Static Lines,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Boom Assembly,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,RH Engine Pre-Lube Pump,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,RH Engine Oil Pump,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,RH Engine Oil Cooler,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,RH Engine Turbocharger Right Hand Side,6700.0,15983.0,,,,H,,9110.0,,,,,,
,,,,,,,217040,,,,,RH Engine Turbocharger Left Hand Side,6700.0,13611.0,,,,H,,11482.0,,,,,,
,,,,,,,217040,,,,,RH Engine Exhaust System,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,RH Engine Air Filtration System,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,RH Engine Aftercooler,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,RH Engine Fuel Pump,6700.0,15983.0,,,,H,,9110.0,,,,,,
,,,,,,,217040,,,,,RH Engine Fuel Injectors,6700.0,15983.0,,,,H,,9110.0,,,,,,
,,,,,,,217040,,,,,RH Engine Fuel System Hoses & Fittings,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,RH Engine Coupling,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,RH Engine Water Pump,6700.0,15983.0,,,,H,,9110.0,,,,,,
,,,,,,,217040,,,,,RH Engine Thermostats-Regulators,6700.0,15983.0,,,,H,,9110.0,,,,,,
,,,,,,,217040,,,,,RH Radiator Coolant Change Out,7100.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,RH Engine Radiator,6700.0,6579.0,,,,H,,18514.0,,,,,,
,,,,,,,217040,,,,,RH Engine Cooling Syst Hoses & Fittings,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,RH Engine Fan Cooling System,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,RH Engine V Belts,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,RH Engine Assembly C32,6700.0,6573.0,,,,H,,18520.0,,,,,,
,,,,,,,217040,,,,,Pump Management System,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Mine Monitoring and Control,6700.0,6253.0,,,,H,,18840.0,,,,,,
,,,,,,,217040,,,,,Engine Management System,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Board Control System,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,LH Engine Pre-Lube Pump,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,LH Engine Oil Pump,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,LH Engine Oil Cooler,6700.0,6579.0,,,,H,,18514.0,,,,,,
,,,,,,,217040,,,,,LH Engine Turbocharger Right Hand Side,6700.0,6579.0,,,,H,,18514.0,,,,,,
,,,,,,,217040,,,,,LH Engine Turbocharger Left Hand Side,6700.0,6579.0,,,,H,,18514.0,,,,,,
,,,,,,,217040,,,,,LH Engine Exhaust System,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,LH Engine Air Filtration System,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,LH Engine Aftercooler,6700.0,25093.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,LH Engine Fuel Pump,6700.0,6573.0,,,,H,,18520.0,,,,,,
,,,,,,,217040,,,,,LH Engine Fuel Injectors,6700.0,6579.0,,,,H,,18514.0,,,,,,
